serial_no,log_date,current_weight,cpu_temp,fan_rpm,power_usage,error_yn,remarks
P2600001,2026-01-17,305,44.8,2939,77,N,
P2600001,2026-01-19,505,90.7,3129,86,Y,Check required
P2600002,2026-01-03,212,60.2,3439,71,N,
P2600002,2026-01-07,342,58.9,2752,88,N,
P2600002,2026-01-08,151,46.9,2726,59,N,
P2600003,2026-01-25,254,77.8,2521,88,N,
P2600003,2026-01-30,182,71.5,2281,98,N,
P2600003,2026-02-03,106,84.2,3798,85,N,
P2600004,2026-01-16,413,73.3,3977,73,N,
P2600005,2026-01-13,469,62.5,3877,90,N,
P2600005,2026-01-15,410,44.9,2145,54,N,
P2600006,2026-01-18,102,52.9,3179,75,N,
P2600007,2026-01-18,180,84.2,3446,57,N,
P2600008,2026-01-03,506,42.3,3577,90,N,
P2600008,2026-01-06,422,43.2,2141,92,N,
P2600008,2026-01-10,490,66.2,2237,63,N,
P2600009,2026-01-03,115,78.6,3468,60,N,
P2600009,2026-01-07,288,77.7,3769,53,N,
P2600010,2026-01-13,461,59.7,3670,70,N,
P2600010,2026-01-14,543,44.4,3223,65,N,
P2600011,2026-01-04,550,56.0,2294,93,N,
P2600011,2026-01-06,537,55.8,3895,79,N,
P2600012,2026-01-16,545,61.7,2594,54,N,
P2600013,2026-01-18,456,44.9,2377,67,N,
P2600013,2026-01-19,258,58.0,2065,95,N,
P2600014,2026-01-24,539,82.1,3794,63,N,
P2600014,2026-01-28,186,69.1,3887,70,N,
P2600014,2026-01-30,297,61.8,2465,54,N,
P2600015,2026-01-28,539,80.1,2542,65,N,
P2600015,2026-02-02,221,57.3,2965,100,N,
P2600016,2026-01-05,424,52.7,2187,86,N,
P2600017,2026-02-01,284,44.1,2237,75,N,
P2600018,2026-01-21,450,76.8,3594,86,N,
P2600019,2026-01-18,114,56.3,3623,86,N,
P2600019,2026-01-20,264,74.4,2336,82,N,
P2600019,2026-01-23,120,42.9,3353,71,N,
P2600020,2026-01-07,486,44.2,2161,72,N,
P2600020,2026-01-12,494,59.6,2525,87,N,
P2600021,2026-01-13,517,40.3,2755,88,N,
P2600021,2026-01-17,351,84.8,3335,94,N,
P2600022,2026-01-04,519,69.2,3813,64,N,
P2600022,2026-01-07,458,57.8,3881,82,N,
P2600023,2026-01-22,369,58.3,3685,87,N,
P2600024,2026-01-14,172,98.8,3056,70,Y,Check required
P2600024,2026-01-17,344,40.1,2851,71,N,
P2600025,2026-01-12,520,41.2,2363,91,N,
P2600025,2026-01-13,193,59.5,2829,84,N,
P2600025,2026-01-14,497,78.5,3921,84,N,
P2600026,2026-01-21,282,72.3,3066,81,N,
P2600027,2026-01-10,238,63.7,3770,94,N,
P2600027,2026-01-15,284,80.7,2987,77,N,
P2600027,2026-01-16,319,79.7,2638,65,N,
P2600028,2026-02-05,413,93.0,2475,64,Y,Check required
P2600029,2026-01-29,387,40.2,2713,83,N,
P2600029,2026-02-01,440,75.1,3408,64,N,
P2600029,2026-02-02,516,65.9,3983,92,N,
P2600030,2026-01-12,210,73.8,3106,74,N,
P2600031,2026-01-17,199,72.9,3729,91,N,
P2600031,2026-01-20,168,73.7,2171,72,N,
P2600032,2026-01-29,187,52.9,3501,63,N,
P2600032,2026-01-30,368,42.9,3415,70,N,
P2600033,2026-01-13,166,52.0,3757,86,N,
P2600033,2026-01-16,126,81.7,2159,98,N,
P2600034,2026-01-12,478,42.2,2299,85,N,
P2600034,2026-01-16,260,63.0,2164,99,N,
P2600035,2026-02-01,309,79.7,3036,54,N,
P2600035,2026-02-03,164,54.0,2245,95,N,
P2600036,2026-01-15,417,45.0,3907,64,N,
P2600036,2026-01-16,312,46.5,2467,51,N,
P2600037,2026-01-22,452,53.9,2575,70,N,
P2600037,2026-01-23,287,60.9,2298,89,N,
P2600037,2026-01-26,117,78.4,3796,55,N,
P2600038,2026-01-29,220,46.2,2607,54,N,
P2600039,2026-01-08,243,80.6,2449,96,N,
P2600039,2026-01-13,549,76.1,2990,73,N,
P2600040,2026-01-25,227,67.2,3431,74,N,
P2600040,2026-01-28,192,80.4,2479,71,N,
P2600040,2026-02-01,237,76.4,3766,96,N,
P2600041,2026-01-23,186,82.5,3053,81,N,
P2600041,2026-01-25,438,48.6,2781,85,N,
P2600041,2026-01-26,357,64.2,3344,90,N,
P2600042,2026-01-13,451,90.8,2046,54,Y,Check required
P2600042,2026-01-17,404,40.0,2500,58,N,
P2600043,2026-01-21,136,74.5,2661,54,N,
P2600043,2026-01-23,540,84.8,3418,100,N,
P2600043,2026-01-27,452,42.5,2023,50,N,
P2600044,2026-01-30,333,57.4,2391,80,N,
P2600044,2026-02-03,123,52.8,2802,64,N,
P2600044,2026-02-04,529,52.8,3131,53,N,
P2600045,2026-01-19,498,41.0,2955,77,N,
P2600045,2026-01-22,128,84.2,3134,61,N,
P2600046,2026-01-20,431,40.1,3576,50,N,
P2600046,2026-01-21,229,46.5,2644,80,N,
P2600046,2026-01-25,162,78.5,2537,55,N,
P2600047,2026-01-26,224,66.6,3462,82,N,
P2600047,2026-01-30,227,46.5,2143,83,N,
P2600048,2026-01-29,503,66.5,3857,82,N,
P2600049,2026-01-23,206,47.8,2724,67,N,
P2600049,2026-01-25,322,41.8,2846,52,N,
P2600049,2026-01-30,536,70.7,2255,96,N,
P2600050,2026-01-15,185,50.7,2763,73,N,
P2600050,2026-01-16,161,49.9,3113,69,N,
P2600050,2026-01-17,359,50.4,2660,98,N,
P2600051,2026-01-03,150,76.4,2233,74,N,
P2600051,2026-01-05,242,54.9,2250,82,N,
P2600052,2026-01-10,129,64.4,2914,87,N,
P2600053,2026-01-24,270,76.4,3755,54,N,
P2600053,2026-01-29,438,74.5,3731,74,N,
P2600053,2026-02-03,493,47.5,3387,64,N,
P2600054,2026-02-04,406,75.9,2773,95,N,
P2600055,2026-01-21,253,47.1,3403,71,N,
P2600055,2026-01-24,141,42.5,2585,90,N,
P2600055,2026-01-25,283,66.8,2026,57,N,
P2600056,2026-01-23,476,81.0,3894,99,N,
P2600056,2026-01-26,499,79.1,2862,92,N,
P2600056,2026-01-29,411,82.2,3223,77,N,
P2600057,2026-01-04,111,74.5,2691,71,N,
P2600057,2026-01-08,490,73.6,2104,92,N,
P2600057,2026-01-10,462,77.3,3311,78,N,
P2600058,2026-02-05,311,95.3,3983,78,Y,Check required
P2600058,2026-02-06,415,78.4,2265,97,N,
P2600058,2026-02-11,369,63.6,2615,84,N,
P2600059,2026-01-08,549,62.4,3486,95,N,
P2600060,2026-02-01,405,41.8,3043,72,N,
P2600060,2026-02-02,273,79.8,2239,53,N,
P2600060,2026-02-07,367,73.7,2126,57,N,
P2600061,2026-01-12,495,46.6,3874,69,N,
P2600062,2026-01-18,366,61.8,3025,58,N,
P2600062,2026-01-20,336,74.9,3078,70,N,
P2600062,2026-01-25,245,47.1,3286,84,N,
P2600063,2026-01-31,147,67.8,3006,62,N,
P2600063,2026-02-05,190,68.7,3422,88,N,
P2600064,2026-01-14,155,42.5,2909,92,N,
P2600065,2026-02-02,403,45.6,2575,71,N,
P2600066,2026-01-07,537,80.1,2573,68,N,
P2600066,2026-01-11,248,65.0,2713,81,N,
P2600067,2026-01-30,219,54.0,2357,78,N,
P2600068,2026-01-15,391,69.3,3829,64,N,
P2600068,2026-01-17,233,51.7,2128,99,N,
P2600069,2026-01-09,395,64.5,2019,73,N,
P2600069,2026-01-12,208,56.3,2259,61,N,
P2600070,2026-02-05,268,92.6,3288,93,Y,Check required
P2600071,2026-01-11,415,53.8,2898,77,N,
P2600072,2026-01-09,289,83.5,2294,60,N,
P2600072,2026-01-13,200,44.8,2285,100,N,
P2600072,2026-01-17,474,59.2,2884,90,N,
P2600073,2026-01-09,177,49.0,3333,73,N,
P2600073,2026-01-12,250,40.9,3081,100,N,
P2600074,2026-01-19,291,54.4,3844,83,N,
P2600074,2026-01-24,320,82.0,3659,52,N,
P2600075,2026-01-15,251,60.6,3273,54,N,
P2600075,2026-01-18,524,83.8,2292,89,N,
P2600075,2026-01-22,375,82.3,2159,73,N,
P2600076,2026-02-04,132,45.1,2650,59,N,
P2600076,2026-02-09,497,60.9,2658,62,N,
P2600076,2026-02-11,286,65.5,3982,80,N,
P2600077,2026-01-12,535,78.9,3228,93,N,
P2600077,2026-01-17,167,76.0,2413,67,N,
P2600077,2026-01-21,507,63.8,2182,95,N,
P2600078,2026-01-30,251,65.9,3565,73,N,
P2600079,2026-01-08,509,80.7,3483,100,N,
P2600079,2026-01-10,450,40.6,3975,54,N,
P2600079,2026-01-13,405,62.0,3786,94,N,
P2600080,2026-01-09,542,80.5,3215,58,N,
P2600081,2026-01-18,138,58.8,2094,68,N,
P2600081,2026-01-19,192,77.7,3746,96,N,
P2600082,2026-02-04,263,62.7,3888,88,N,
P2600083,2026-01-27,306,70.9,3892,56,N,
P2600083,2026-01-30,264,40.1,3430,50,N,
P2600083,2026-02-04,240,57.6,3121,64,N,
P2600084,2026-01-17,325,72.4,3557,79,N,
P2600084,2026-01-21,190,49.6,3156,81,N,
P2600084,2026-01-23,234,74.2,3002,87,N,
P2600085,2026-01-08,392,54.2,3629,100,N,
P2600085,2026-01-10,209,47.2,3379,84,N,
P2600086,2026-02-01,260,75.1,2495,50,N,
P2600086,2026-02-02,206,84.9,3175,84,N,
P2600087,2026-01-06,391,95.8,3781,58,Y,Check required
P2600088,2026-01-30,317,71.5,2918,100,N,
P2600089,2026-01-03,188,65.8,2620,66,N,
P2600089,2026-01-07,326,49.3,2400,79,N,
P2600090,2026-01-15,426,53.0,3077,85,N,
P2600090,2026-01-18,510,55.7,3274,61,N,
P2600090,2026-01-21,167,41.5,3898,68,N,
P2600091,2026-01-27,488,75.7,3341,94,N,
P2600091,2026-01-29,419,43.3,3514,53,N,
P2600091,2026-02-01,258,47.5,2939,94,N,
P2600092,2026-01-09,424,78.5,3234,52,N,
P2600093,2026-01-09,390,43.0,3468,84,N,
P2600093,2026-01-10,473,67.8,3117,99,N,
P2600093,2026-01-15,511,67.4,2842,91,N,
P2600094,2026-01-17,430,76.0,2696,58,N,
P2600095,2026-01-24,548,68.6,2064,92,N,
P2600096,2026-01-20,411,43.8,3075,95,N,
P2600096,2026-01-23,469,61.3,2888,81,N,
P2600097,2026-01-30,457,43.7,2810,86,N,
P2600098,2026-01-14,244,65.7,2672,77,N,
P2600098,2026-01-19,406,76.0,3092,50,N,
P2600098,2026-01-20,247,96.4,3743,78,Y,Check required
P2600099,2026-01-27,340,49.9,2405,58,N,
P2600099,2026-02-01,460,47.9,2914,85,N,
P2600099,2026-02-02,403,44.2,2442,50,N,
P2600100,2026-01-26,331,46.6,3557,50,N,
