serial_no,qa_date,net_weight,defect_yn,grade_level,qa_status
P2600001,2026-02-12,514,Y,-2,F
P2600002,2026-01-31,492,N,-2,P
P2600003,2026-02-23,501,N,-2,P
P2600004,2026-02-13,496,N,-2,P
P2600005,2026-02-08,500,N,-2,P
P2600006,2026-02-14,511,Y,-2,F
P2600007,2026-02-15,501,N,-2,P
P2600008,2026-01-31,497,N,-2,P
P2600009,2026-02-01,501,N,-2,P
P2600010,2026-02-11,490,N,-2,P
P2600011,2026-02-02,517,Y,-2,F
P2600012,2026-02-14,502,N,-2,P
P2600013,2026-02-16,482,Y,-2,F
P2600014,2026-02-20,512,Y,-2,F
P2600015,2026-02-22,496,N,-2,P
P2600016,2026-02-01,492,N,-2,P
P2600017,2026-03-02,493,N,-2,P
P2600018,2026-02-15,500,N,-2,P
P2600019,2026-02-12,481,Y,-2,F
P2600020,2026-02-01,520,Y,-2,F
P2600021,2026-02-07,509,N,-2,P
P2600022,2026-02-01,481,Y,-2,F
P2600023,2026-02-17,486,Y,-2,F
P2600024,2026-02-12,518,Y,-2,F
P2600025,2026-02-10,517,Y,-2,F
P2600026,2026-02-18,484,Y,-2,F
P2600027,2026-02-08,508,N,-2,P
P2600028,2026-03-02,488,Y,-2,F
P2600029,2026-02-27,508,N,-2,P
P2600030,2026-02-09,511,Y,-2,F
P2600031,2026-02-14,507,N,-2,P
P2600032,2026-02-24,484,Y,-2,F
P2600033,2026-02-08,514,Y,-2,F
P2600034,2026-02-07,504,N,-2,P
P2600035,2026-02-26,512,Y,-2,F
P2600036,2026-02-10,484,Y,-2,F
P2600037,2026-02-16,503,N,-2,P
P2600038,2026-02-27,492,N,-2,P
P2600039,2026-02-03,514,Y,-2,F
P2600040,2026-02-23,500,N,-2,P
P2600041,2026-02-19,494,N,-2,P
P2600042,2026-02-11,482,Y,-2,F
P2600043,2026-02-16,501,N,-2,P
P2600044,2026-02-27,505,N,-2,P
P2600045,2026-02-16,519,Y,-2,F
P2600046,2026-02-17,508,N,-2,P
P2600047,2026-02-20,489,Y,-2,F
P2600048,2026-02-23,496,N,-2,P
P2600049,2026-02-20,488,Y,-2,F
P2600050,2026-02-11,517,Y,-2,F
P2600051,2026-02-01,498,N,-2,P
P2600052,2026-02-08,507,N,-2,P
P2600053,2026-02-18,493,N,-2,P
P2600054,2026-03-01,502,N,-2,P
P2600055,2026-02-19,480,Y,-2,F
P2600056,2026-02-18,509,N,-2,P
P2600057,2026-02-01,485,Y,-2,F
P2600058,2026-03-02,495,N,-2,P
P2600059,2026-02-06,492,N,-2,P
P2600060,2026-02-26,514,Y,-2,F
P2600061,2026-02-07,517,Y,-2,F
P2600062,2026-02-12,498,N,-2,P
P2600063,2026-03-01,510,N,-2,P
P2600064,2026-02-09,497,N,-2,P
P2600065,2026-02-27,509,N,-2,P
P2600066,2026-02-03,491,N,-2,P
P2600067,2026-02-24,488,Y,-2,F
P2600068,2026-02-13,505,N,-2,P
P2600069,2026-02-03,490,N,-2,P
P2600070,2026-03-02,487,Y,-2,F
P2600071,2026-02-06,501,N,-2,P
P2600072,2026-02-03,490,N,-2,P
P2600073,2026-02-05,503,N,-2,P
P2600074,2026-02-15,489,Y,-2,F
P2600075,2026-02-12,500,N,-2,P
P2600076,2026-03-01,504,N,-2,P
P2600077,2026-02-09,500,N,-2,P
P2600078,2026-02-25,520,Y,-2,F
P2600079,2026-02-06,490,N,-2,P
P2600080,2026-02-05,507,N,-2,P
P2600081,2026-02-16,504,N,-2,P
P2600082,2026-03-01,508,N,-2,P
P2600083,2026-02-23,488,Y,-2,F
P2600084,2026-02-15,493,N,-2,P
P2600085,2026-02-03,516,Y,-2,F
P2600086,2026-02-26,487,Y,-2,F
P2600087,2026-02-04,484,Y,-2,F
P2600088,2026-02-25,515,Y,-2,F
P2600089,2026-02-01,496,N,-2,P
P2600090,2026-02-11,503,N,-2,P
P2600091,2026-02-23,496,N,-2,P
P2600092,2026-02-06,497,N,-2,P
P2600093,2026-02-04,511,Y,-2,F
P2600094,2026-02-14,511,Y,-2,F
P2600095,2026-02-18,509,N,-2,P
P2600096,2026-02-17,505,N,-2,P
P2600097,2026-02-26,508,N,-2,P
P2600098,2026-02-09,514,Y,-2,F
P2600099,2026-02-24,505,N,-2,P
P2600100,2026-02-22,493,N,-2,P
