serial_no,invoice_no,client_name,due_date,shipped_date,destination
P2600002,INV6217,SK,2026-02-05,2026-02-03,Seoul
P2600003,INV7846,LG,2026-02-27,2026-02-25,Busan
P2600004,INV3814,SK,2026-02-19,2026-02-17,Busan
P2600005,INV7025,LG,2026-02-15,2026-02-13,Busan
P2600007,INV5326,HYUNDAI,2026-02-21,2026-02-19,Incheon
P2600008,INV6489,LG,2026-02-07,2026-02-05,Busan
P2600009,INV2415,SK,2026-02-04,2026-02-02,Seoul
P2600010,INV9486,LG,2026-02-18,2026-02-16,Incheon
P2600012,INV2590,HYUNDAI,2026-02-21,2026-02-19,Incheon
P2600015,INV5994,SAMSUNG,2026-02-27,2026-02-25,Incheon
P2600016,INV4536,SAMSUNG,2026-02-05,2026-02-03,Incheon
P2600017,INV2886,SK,2026-03-07,2026-03-05,Seoul
P2600018,INV7651,HYUNDAI,2026-02-18,2026-02-16,Busan
P2600021,INV6267,LG,2026-02-13,2026-02-11,Incheon
P2600027,INV3078,SAMSUNG,2026-02-12,2026-02-10,Seoul
P2600029,INV6320,SAMSUNG,2026-03-06,2026-03-04,Seoul
P2600031,INV7709,LG,2026-02-17,2026-02-15,Busan
P2600034,INV1980,SAMSUNG,2026-02-13,2026-02-11,Busan
P2600037,INV2146,SK,2026-02-22,2026-02-20,Incheon
P2600038,INV7561,SAMSUNG,2026-03-02,2026-02-28,Seoul
P2600040,INV3806,LG,2026-03-02,2026-02-28,Seoul
P2600041,INV7334,LG,2026-02-23,2026-02-21,Seoul
P2600043,INV4924,SAMSUNG,2026-02-20,2026-02-18,Seoul
P2600044,INV4026,SAMSUNG,2026-03-06,2026-03-04,Busan
P2600046,INV7086,SK,2026-02-22,2026-02-20,Busan
P2600048,INV5005,SK,2026-03-02,2026-02-28,Seoul
P2600051,INV3703,LG,2026-02-04,2026-02-02,Incheon
P2600052,INV2615,HYUNDAI,2026-02-13,2026-02-11,Seoul
P2600053,INV9013,SAMSUNG,2026-02-23,2026-02-21,Busan
P2600054,INV4743,LG,2026-03-04,2026-03-02,Incheon
P2600056,INV3969,SAMSUNG,2026-02-21,2026-02-19,Incheon
P2600058,INV5964,LG,2026-03-05,2026-03-03,Incheon
P2600059,INV7875,HYUNDAI,2026-02-13,2026-02-11,Seoul
P2600062,INV4593,SAMSUNG,2026-02-18,2026-02-16,Busan
P2600063,INV3753,LG,2026-03-06,2026-03-04,Busan
P2600064,INV8451,HYUNDAI,2026-02-16,2026-02-14,Busan
P2600065,INV8750,HYUNDAI,2026-03-05,2026-03-03,Seoul
P2600066,INV7129,HYUNDAI,2026-02-06,2026-02-04,Busan
P2600068,INV3214,SK,2026-02-19,2026-02-17,Incheon
P2600069,INV4430,LG,2026-02-10,2026-02-08,Seoul
P2600071,INV1712,SK,2026-02-12,2026-02-10,Seoul
P2600072,INV3418,HYUNDAI,2026-02-10,2026-02-08,Busan
P2600073,INV4135,SAMSUNG,2026-02-10,2026-02-08,Seoul
P2600075,INV6830,SAMSUNG,2026-02-19,2026-02-17,Seoul
P2600076,INV2108,SK,2026-03-05,2026-03-03,Seoul
P2600077,INV3554,HYUNDAI,2026-02-13,2026-02-11,Seoul
P2600079,INV9749,SK,2026-02-09,2026-02-07,Busan
P2600080,INV3527,SK,2026-02-10,2026-02-08,Incheon
P2600081,INV7492,SAMSUNG,2026-02-20,2026-02-18,Incheon
P2600082,INV9422,LG,2026-03-07,2026-03-05,Seoul
P2600084,INV5544,SK,2026-02-20,2026-02-18,Incheon
P2600089,INV1134,SK,2026-02-06,2026-02-04,Seoul
P2600090,INV8555,LG,2026-02-14,2026-02-12,Seoul
P2600091,INV1647,SAMSUNG,2026-02-26,2026-02-24,Busan
P2600092,INV5601,SK,2026-02-10,2026-02-08,Seoul
P2600095,INV1350,SK,2026-02-24,2026-02-22,Incheon
P2600096,INV5969,SAMSUNG,2026-02-21,2026-02-19,Busan
P2600097,INV1456,SK,2026-03-05,2026-03-03,Busan
P2600099,INV2134,HYUNDAI,2026-02-28,2026-02-26,Busan
P2600100,INV7126,SAMSUNG,2026-02-26,2026-02-24,Busan
